"Data Source","World Development Indicators",

"Last Updated Date","2023-06-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Guyana","GUY","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","411706","70848","16213","74241","95679","41530","119766","105393","90066","161359","254735","82753","95124","1133987","571289","",
"High income","HIC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1195178553867","1289703147031","1389058325895","1369408351454","1397451591161","1432771340211","1350261548182","1355009373699","1651467632110","1784666812168","1738448532745","1689116226771","","",
"Hong Kong SAR, China","HKG","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2650434346","2354312809","1999986479","2527686279","1223151926","962301471","680834176","540921228","453112350","469851567","293607838562","330081516897","322026746842","340121877076","431628771877","",
"Honduras","HND","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9813708","","15498509","19523512","12063500","39629273","","44609834","18698692","37759500","45740962","29002647","12597313","","","",
"Heavily indebted poor countries (HIPC)","HPC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","763326207","653827034","703783947","586765063","616390741","433749847","","","",
"Croatia","HRV","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","803499584","936948105","792991349","817139884","776016219","913351644","999788236","915591226","915710065","1336108847","923398748","1011939697","952468294","1084082923","1324455226","",
"Haiti","HTI","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19947348000","21676178000","18119039000","20245774000","22847603000","17575520051","17133941127","15681722657","14668165090","15878515224","16896040559","18039318661","18426664252","18155662306","19669362120","",
"IBRD only","IBD","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","536378976831","696090197474","784839358782","853725495622","937830984856","950781505866","947110845428","898004725328","1037388334663","1154348974482","1141933737559","1191690913329","","",
"IDA & IBRD total","IBT","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939202815316","952219374102","949235596372","900054131891","1039494068441","1156388676124","1143716091916","","","",
"IDA total","IDA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2049406563","2105733778","","","","","",
"IDA blend","IDB","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500511150","","562930726","599175091","565832698","655593980","","","",
"Indonesia","IDN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7056094816","7277410746","7229370907","6492910377","6585887873","5889536968","5415601725","5971475926","6382014753","6281266981","6408687624","7492072748","",
"IDA only","IDX","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1486475837","","","","","","",
"Isle of Man","IMN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11215083873","10659474981","14503888164","13873821378","17938424107","18326340971","14583513323","14261348931","15101761889","20182210999","23470537791","21583196861","27446653652","",
"Not classified","INX","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31642320956","31031271915","26461543983","23343995291","27780064281","26187424563","25028664432","25855875339","30615408083","37981802255","34818210485","36483769523","39354584461","42490854407","","",
"Iran, Islamic Rep.","IRN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","659194102","","270444996","299133342","248619292","249197113","278924954","153101893","","","","",
"Iraq","IRQ","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","774999876","417158535","246422112","142432247","157704168","111298114","94978256","119694465","111536291","136816467","167559775","143430806","305002018","144572358","239162345","",
"Israel","ISR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3121661000","9659048000","10540232000","10584454000","11680967000","11564735000","11743767000","12408262000","13753939000","12189271000","12056944000","12968602000","12563738000","12960522000","16089827000","",
"Italy","ITA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27766083022","29472787416","25662486010","29262023094","33747082856","29546747419","31874951728","32860989418","30088406455","31085832014","31878137337","32487105732","32548431190","32892825253","38884110831","",
"Jamaica","JAM","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6447307","4303754","2935421","4141872","4638187","4359115","3313970","552512","2140177","2485946","4123124","2128180","1135178","","",
"Jordan","JOR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38758059","42631516","50931447","122345003","117330937","107823093","81697864","93168509","121229996","149415962","83323209","74306905","71400167","78697321","","",
"Japan","JPN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128315042350","130246559587","103707828342","129808093675","133086554903","129203438507","111060297529","107367024290","98249840020","99101202201","106183786017","110741507162","103896710397","102751095238","116513861428","",
"Kazakhstan","KAZ","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1812355113","2364743746","2599142044","3570817080","3110998328","3394068217","2855226726","2073669213","1785382622","1762271324","2247383121","2492254484","","",
"Kenya","KEN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80113876","98505674","117835302","","","78074332","","81208729","136063971","48617467","54893806","82475865","85950665","57055936","",
"Kyrgyz Republic","KGZ","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11468188","10988696","2970808","11894487","16118188","17235761","6232732","43740659","66838962","88906754","40021412","29752221","27637566","84088351","",
"Cambodia","KHM","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1604572","3806890","9960158","8239391","7198370","13857078","73018958","31192963","121425753","171116017","177204847","164816028","160372355","308424330","","",
"Kiribati","KIR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38745","23849","42924","59185","57241","","83778","","",
"St. Kitts and Nevis","KNA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7420","302278","34590","12585339","10761053","7944481","4863483","5702669","6842005","","","","","",
"Korea, Rep.","KOR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106527474413","110787204903","103492161457","132075427070","133455009472","130654606778","143473573511","149049317631","147041119417","135900455619","166652775035","192785756041","153546690360","163987147750","","",
"Kuwait","KWT","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127947715","131438845","","97593423","5504360","4070223","3788705","5445869","231333593","26496306","30598853","","",
"Latin America & Caribbean (excluding high income)","LAC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52043890515","63449828854","67343251698","72988040517","74273181210","76107611700","73916558273","77020719102","85065335841","89662146736","88282268531","80553131579","","",
"Lao PDR","LAO","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19433467","21093610","11789240","45042419","153548987","298095207","275176770","389702557","467981187","229427361","235751311","","",
"Lebanon","LBN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51307620","77054017","161872923","605177104","61167595","44875794","49876814","46480137","37644901","38914218","272165507","39529297","65234788","76215324","43838265","",
"Liberia","LBR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1513358","2882323","2100682","2083156","4560982","3921940","9939616","5341649","","","",
"Latin America & Caribbean","LCN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75783963486","","","","77913934202","85868019978","90464511455","","","","",
"Least developed countries: UN classification","LDC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","884546588","1208122502","","","","","","",
"Low income","LIC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103072546","46943091","62430399","71718328","60090697","72418950","71136519","63227843","67493898","79026660","","90992777","83149831","94325867","",
"Lower middle income","LMC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59482850186","67595468556","74661520031","128266097713","141973145948","154956735697","","","",
"Low & middle income","LMY","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917921521701","929152931363","926523679771","875694174029","1013368347007","1126185997517","1115145787152","","","",
"Lesotho","LSO","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","682349","827952","1254082","4393509","1504622","958397","","",
"Late-demographic dividend","LTE","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","509891136442","649291306818","729420980386","796512589453","875644970990","889634828584","895274443553","852231515445","946783354248","1056309432411","1039582249317","1101059591938","","",
"Lithuania","LTU","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1262472336","1546869572","961276196","1263157746","1582034683","1712052546","1906924576","2092843539","1919840823","1962841077","2317431157","2515950503","2526907344","2619106962","3106957909","",
"Luxembourg","LUX","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1411406488","1146674842","1044151986","962856322","1135855702","925028687","743237305","679502827","702202228","811594532","622261378","858269336","790975094","618349395","806609802","",
"Latvia","LVA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","356719941","430105243","375922453","430707601","633815822","777098337","1082132639","1329488659","1291458341","1203259954","1413241019","1879352694","1469863747","1837827445","1944253488","",
"Macao SAR, China","MAC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38294","","","4766535","","","","","",
"St. Martin (French part)","MAF","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","564392267","602597557","691266546","837114354","1017946700","850002467","","",
"Monaco","MCO","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10339499","20486361","19854270","26511802","16758559","26537316","20717772","15491763","30060831","18848598","24947389","18904904","21773455","",
"Madagascar","MDG","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7358033","7433359","9753614","5515413","52264342","2053172","2591337","4418113","1571831","5124794","3682718","2999283","2679402","4736757","","",
"Maldives","MDV","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","708","","","","10421","",
"Middle East & North Africa","MEA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12852878500","","15404274612","14852283944","15009563989","16753854707","17743458370","15729286900","15829252888","17235779855","16868692075","","","",
"Mexico","MEX","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43655038390","38922314346","49220998354","52263263695","57554228142","58517564993","61491327493","60215238507","62439833022","69631039375","74815823506","75162629529","71003025509","74932493342","",
"Marshall Islands","MHL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","764013848443","836683291212","917735491530","928961766305","926361740735","875591361860","1013229429811","1126061998061","1114987322384","1163773938345","","",
"North Macedonia","MKD","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23016082","36728341","43323001","81123480","129992845","117340027","122676418","130746178","125086859","82150817","186204144","234169534","252768041","232386333","","",
"Mali","MLI","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3373034","","3204182","7320665","3974159","","","","10105788","3017420","10404137","11053681","","","",
"Malta","MLT","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1491142662","1346411152","1006410348","1185075373","1315205837","1272189915","1016402130","856958426","634073632","582916883","650667569","760310020","754560019","791982514","","",
"Myanmar","MMR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58189","3743377","15467021","6071366","15846765","9486539","252834722","285995154","246079373","211591219","202309313","296935620","",
"Middle East & North Africa (excluding high income)","MNA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1095358874","","","","","","1911399289","","","","","","","",
"Montenegro","MNE","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6276016","16652965","8629674","8063951","9889196","6909504","11118361","11848593","5165280","5133057","4246458","9697706","9914690","13067233","",
"Mongolia","MNG","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7109238","","","","","","22669722","33796542","3152908","35523919","3779196","6763247","39589732","3052935","25335204","",
"Northern Mariana Islands","MNP","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104748498","82425059","44098229","31400311","12215177","32198907","27220074","4329718","2250359","","",
"Mauritania","MRT","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","","3399","1190218","","",
"Mauritius","MUS","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102798711","22748806","6212760","9788104","10637134","6397087","355000","1289225","1053133","28412077","31292625","24298904","20091030","2679318","",
"Malawi","MWI","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2124185","3758804","2106796","22773568","1672462","11023851","9848347","4020371","26903865","8406538","1679968","4437250","1343177","","",
"Malaysia","MYS","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55648610604","65670154380","66492792221","66465543627","67074154607","70927135129","64451562526","63195049573","74120472736","90499815076","86900596733","92100009675","108683179737","",
"North America","NAC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271032442644","273132795630","176526330750","192606110606","193962530814","202172951364","201402555088","204669171254","203486347048","200124924757","181483671940","184291082924","185461953407","167111662063","198303070782","",
"Namibia","NAM","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85744842","23867446","44645778","50432614","48111653","108419183","72294867","114012952","6256556","24271282","2161539","2888325","2508917","3763321","","",
"New Caledonia","NCL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5592597","141279226","6491337","160695822","85540785","99288066","137707110","38232165","","","","","","","",
"Niger","NER","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4864092","4619872","3285632","4737341","53489209","72921911","11881005","2506152","17879181","4241747","1839789","8778471","","",
"Nigeria","NGA","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47267048","63081914","40532795","77582603","91781820","140224619","495095302","7388348","18315636","41631440","85424677","190326678","195947207","",
"Nicaragua","NIC","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5557868","8213173","7447275","6223477","7559400","4344649","7424951","9951099","11891363","17029801","12612402","14952959","24126468","9890058","30355920","",
"Netherlands","NLD","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83718326842","78313708509","67839886776","77485428798","85917609899","81430298183","80845643974","84386293273","69698579508","70989860005","77733569352","85531768673","86980976671","87143360465","101168437610","",
"Norway","NOR","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4466787764","5505022272","4889828833","4943700687","5379956537","5157053969","5372311643","5698240148","5035410425","4311783123","4265577951","4318503106","4610571780","4068984524","4746441712","",
"Nepal","NPL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2526185","4313163","2783697","816353","1909800","4400040","2850013","4241244","5993524","3263597","5285142","","","",
"Nauru","NRU","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","662365503","637514810","521135135","614252958","923242339","762141613","775319274","699087024","657032910","640080022","564052118","604747406","572744454","590426010","1121951454","",
"OECD members","OED","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1186266325327","1292096827350","1051178154014","1201542583718","1299551557416","1285961190624","1310426093097","1347517542787","1268920889428","1278676511527","1278150977737","1369885343709","1337481906746","1254352597838","1222142481759","",
"Oman","OMN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167104199","159946801","230872195","138986749","50129889","48362452","73302556","77192098","589208754","662030648","",
"Other small states","OSS","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3021682379","3173805467","","","","",
"Pakistan","PAK","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","279153358","233457655","268284615","324875699","316859341","354220539","264492176","266537590","311291838","360255508","374563535","396193875","309393322","318589665","",
"Panama","PAN","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1108988","900031","696662","4877487889","1969940856","2030965800","231391","457","822563","182494","88765","255848","694221","333800","",
"Peru","PER","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121646088","121323412","267465442","322872160","202759364","203760428","206104838","219746239","186687218","211714389","210905058","179192646","172740806","","",
"Philippines","PHL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33502474391","33903552583","35825934134","34896245637","38194373381","",
"Palau","PLW","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1105649","2231245","3509603","1277066","401590","","","","",
"Papua New Guinea","PNG","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65906268","15611406","","","","","","","","","","",
"Poland","POL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4190698066","7159701714","7695617416","9586501374","9697318492","10726760935","13659496464","16755598743","16500616953","16886379580","18835624933","21760894443","19829127576","19966820540","23834306356","",
"Pre-demographic dividend","PRE","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1162666953","840068634","612771680","652069953","","","","",
"Puerto Rico","PRI","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3502508487","3575390480","1617931044","1498646761","1830256000","1919330034","2135760018","2314838370","2095866079","2457329616","2816236027","2977953216","3594679150","3370854682","3561355842","",
"Paraguay","PRY","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26187347","39796552","40885859","41672311","59112922","56616781","66156748","62065735","50417840","60873341","62253533","102336649","76176090","54397925","103189077","",
"West Bank and Gaza","PSE","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167530","489469","358718","974637","696891","1128720","376541","1101491","5860647","4340427","4292150","6243919","6637323","11992939","","",
